filename,image_path,mask_path,Global Accuracy,Dice (DSC),IoU (Jaccard)
JPCLN024.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN024.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN024.png,0.9854711294174194,0.972905695438385,0.9472427368164062
JPCLN025.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN025.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN025.png,0.97953200340271,0.9582010507583618,0.9197593331336975
JPCLN026.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN026.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN026.png,0.9887197017669678,0.9828625321388245,0.9663035273551941
JPCLN027.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN027.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN027.png,0.9854711294174194,0.979120135307312,0.9590954780578613
JPCLN028.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN028.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN028.png,0.9837173223495483,0.9788023233413696,0.9584857821464539
JPCLN029.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN029.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN029.png,0.9875637292861938,0.9711658358573914,0.9439504146575928
JPCLN030.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN030.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN030.png,0.9794124364852905,0.9617010354995728,0.9262300729751587
JPCLN031.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN031.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN031.png,0.9893574118614197,0.9824336171150208,0.9654749035835266
JPCLN032.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN032.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN032.png,0.9852718114852905,0.9777543544769287,0.9564782381057739
JPCLN033.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN033.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN033.png,0.9882612824440002,0.979674220085144,0.9601596593856812
JPCLN034.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN034.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN034.png,0.9871053695678711,0.9784146547317505,0.9577428102493286
JPCLN035.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN035.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN035.png,0.9888990521430969,0.9841824173927307,0.9688583016395569
JPCLN036.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN036.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN036.png,0.9817841053009033,0.9734140038490295,0.9482064843177795
JPCLN037.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN037.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN037.png,0.9904934167861938,0.9810368418693542,0.9627808928489685
JPCLN038.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN038.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN038.png,0.9890784025192261,0.9782978892326355,0.9575193524360657
JPCLN039.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN039.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN039.png,0.9856305718421936,0.9745768904685974,0.950416088104248
JPCLN040.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN040.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN040.png,0.9795918464660645,0.9718642830848694,0.9452698826789856
JPCLN041.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN041.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN041.png,0.9852718114852905,0.976361095905304,0.9538154006004333
JPCLN042.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN042.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN042.png,0.9862882494926453,0.9664701223373413,0.9351187944412231
JPCLN043.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN043.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN043.png,0.9817043542861938,0.9668866991996765,0.9358983039855957
JPCLN044.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN044.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN044.png,0.9870455861091614,0.9768625497817993,0.9547731876373291
JPCLN045.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN045.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN045.png,0.9826012253761292,0.9759026169776917,0.9529405236244202
JPCLN046.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN046.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN046.png,0.9834582209587097,0.972846508026123,0.9471303820610046
JPCLN047.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN047.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN047.png,0.9824019074440002,0.9753048419952393,0.9518013000488281
JPCLN048.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN048.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN048.png,0.9722974896430969,0.9299501180648804,0.8690779209136963
JPCLN049.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN049.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN049.png,0.9896364808082581,0.9843632578849792,0.9692088961601257
JPCLN050.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN050.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN050.png,0.990652859210968,0.9832236170768738,0.9670020341873169
JPCLN051.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN051.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN051.png,0.9903938174247742,0.9831037521362305,0.9667700529098511
JPCLN052.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN052.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN052.png,0.9845742583274841,0.9723304510116577,0.9461527466773987
JPCLN053.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN053.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN053.png,0.9829998016357422,0.976789116859436,0.9546324610710144
JPCLN054.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN054.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN054.png,0.9896962642669678,0.9817546606063843,0.9641644358634949
JPCLN055.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN055.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN055.png,0.9839165806770325,0.9702169895172119,0.9421588182449341
JPCLN056.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN056.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN056.png,0.9846141338348389,0.9689673185348511,0.9398050904273987
JPCLN057.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN057.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN057.png,0.9908720850944519,0.9838851690292358,0.9682825207710266
JPCLN058.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN058.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN058.png,0.9849529266357422,0.9826229214668274,0.965840220451355
JPCLN059.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN059.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN059.png,0.9879822731018066,0.9764434695243835,0.9539729952812195
JPCLN060.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN060.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN060.png,0.9887396097183228,0.9776202440261841,0.9562219381332397
JPCLN061.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN061.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN061.png,0.9822424650192261,0.9639708995819092,0.9304503798484802
JPCLN062.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN062.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN062.png,0.9884805083274841,0.980644941329956,0.9620261192321777
JPCLN063.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN063.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN063.png,0.9811663031578064,0.9736651182174683,0.9486831426620483
JPCLN064.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN064.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN064.png,0.985750138759613,0.9796794056892395,0.9601693749427795
JPCLN065.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN065.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN065.png,0.9703443646430969,0.9468362331390381,0.8990433812141418
JPCLN066.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN066.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN066.png,0.9830197691917419,0.9778072834014893,0.956579327583313
JPCLN067.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN067.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN067.png,0.9871252775192261,0.9733135104179382,0.9480164051055908
