filename,image_path,mask_path,Dice (DSC),IoU (Jaccard)
JPCLN149.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN149.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN149.png,0.9736273884773254,0.9486104249954224
JPCLN150.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN150.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN150.png,0.9734674692153931,0.9483067989349365
JPCLN151.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN151.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN151.png,0.9774549603462219,0.9559043645858765
JPCLN152.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN152.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN152.png,0.9782273769378662,0.95738285779953
JPCLN153.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN153.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN153.png,0.9722470045089722,0.9459931254386902
JPCLN154.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN154.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN154.png,0.9636313319206238,0.9298157095909119
JPCNN001.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN001.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN001.png,0.9791244864463806,0.9591029286384583
JPCNN002.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN002.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN002.png,0.9773455858230591,0.9556950926780701
JPCNN003.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN003.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN003.png,0.9630905985832214,0.9288093447685242
JPCNN004.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN004.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN004.png,0.9734497666358948,0.9482733011245728
JPCNN005.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN005.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN005.png,0.9798793792724609,0.9605526924133301
JPCNN006.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN006.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN006.png,0.9774255752563477,0.9558480978012085
JPCNN007.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN007.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN007.png,0.9143394827842712,0.842197597026825
JPCNN008.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN008.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN008.png,0.978431761264801,0.9577745199203491
JPCNN009.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN009.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN009.png,0.9773440361022949,0.9556921720504761
JPCNN010.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN010.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN010.png,0.9745169281959534,0.9503005743026733
JPCNN011.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN011.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN011.png,0.9737484455108643,0.9488402605056763
JPCNN012.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN012.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN012.png,0.9789296388626099,0.9587291479110718
JPCNN013.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN013.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN013.png,0.9765920639038086,0.9542551636695862
JPCNN014.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN014.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN014.png,0.9734506607055664,0.9482749700546265
JPCNN015.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN015.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN015.png,0.9764864444732666,0.9540535807609558
JPCNN016.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN016.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN016.png,0.9791660904884338,0.9591827988624573
JPCNN017.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN017.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN017.png,0.9722331762313843,0.9459670782089233
JPCNN018.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN018.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN018.png,0.9747695326805115,0.9507811665534973
JPCNN019.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN019.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN019.png,0.9736419916152954,0.9486382007598877
JPCNN020.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN020.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN020.png,0.9757688641548157,0.9526844024658203
JPCNN021.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN021.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN021.png,0.972202479839325,0.9459089636802673
JPCNN022.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN022.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN022.png,0.978057324886322,0.9570571780204773
JPCNN023.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN023.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN023.png,0.9690823554992676,0.940019428730011
JPCNN024.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN024.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN024.png,0.9714807868003845,0.9445436596870422
JPCNN025.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN025.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN025.png,0.9712210297584534,0.9440524578094482
JPCNN026.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN026.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN026.png,0.9683623909950256,0.9386656284332275
JPCNN027.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN027.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN027.png,0.970940351486206,0.9435223937034607
JPCNN028.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN028.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN028.png,0.9681512117385864,0.9382688403129578
JPCNN029.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN029.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN029.png,0.9737098217010498,0.9487670063972473
JPCNN030.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN030.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN030.png,0.9789549708366394,0.9587777256965637
JPCNN031.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN031.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN031.png,0.9722643494606018,0.9460260272026062
JPCNN032.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN032.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN032.png,0.9779340028762817,0.9568210244178772
JPCNN033.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN033.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN033.png,0.9775055646896362,0.9560011029243469
